path[POSIX]	ID_prefix	mouse_number	experiment	run	camera	size[bytes]	checksum[md5]	url
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-4.avi	PCCD3	12	CNO	m	N/A	143872	810418204a699bc11e9177705e5d3abc	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-5.avi	PCCD3	12	CNO	m	N/A	28817408	9d79d6ee7ab023481da3bc8e59ec8f10	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-6.avi	PCCD3	12	CNO	m	N/A	25074176	11a9988344480620152c6c05c34389cf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-7.avi	PCCD3	12	CNO	m	N/A	34688000	399e0cfb7912d368d6c878a74051f241	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-8.avi	PCCD3	12	CNO	m	N/A	34303488	75d99bfd3e3c79f7490a855f98edefac	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1.smp	PCCD3	12	CNO	m	N/A	14848	d019cd92af893727c3267dfa20ed3293	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run1.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-1.avi	PCCD3	12	CNO	m	N/A	17267712	ef0ec3d2034bdda151b287ca6a8109d0	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-2.avi	PCCD3	12	CNO	m	N/A	11144192	c3de83a525031cf3959009f912870d4a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-3.avi	PCCD3	12	CNO	m	N/A	17843712	b3d6a1fabd66074f8ebac17167314347	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-4.avi	PCCD3	12	CNO	m	N/A	143872	787fe1210e61466a0a2091fc7265faff	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-5.avi	PCCD3	12	CNO	m	N/A	16058880	bb5719ceb9a8d2b34b7368d7eb5443f6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-6.avi	PCCD3	12	CNO	m	N/A	14018560	0d83be8ea32ecb5ec06958681668146a	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-7.avi	PCCD3	12	CNO	m	N/A	19410944	d7a07235ec0e2a38f2c47acdccda7e5f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-8.avi	PCCD3	12	CNO	m	N/A	19207168	5a5b53a29ef3b144e7116989b5d2c37f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2.smp	PCCD3	12	CNO	m	N/A	14848	a756d719e9242dceaa7387a601a88725	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-1.avi	PCCD3	12	CNO	m	N/A	28141056	5c8f51ebcb643fb46da936ae65dc34a9	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-2.avi	PCCD3	12	CNO	m	N/A	18155520	e644a7a49f08765196c6571b5a7ba8e6	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-3.avi	PCCD3	12	CNO	m	N/A	29068288	41685407960b8a51de84aa6d9eae6d17	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-4.avi	PCCD3	12	CNO	m	N/A	12280320	520027f9700d2467c6d2885823af3987	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-5.avi	PCCD3	12	CNO	m	N/A	26140672	d273fc8bdda597e298b22d7ce548cbdf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-6.avi	PCCD3	12	CNO	m	N/A	22875648	0fcdaf188705d21404823de82f4fac2c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-7.avi	PCCD3	12	CNO	m	N/A	31617536	dce9985645482612a4f663465a5d1432	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-8.avi	PCCD3	12	CNO	m	N/A	31277568	cd6c5269e5bc55c494d8f892c2a7cf9f	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3.smp	PCCD3	12	CNO	m	N/A	14848	ba9fcc45a76ebcbfb59e5e21436e0afe	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse12_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-1.avi	PCCD3	13	CNO	m	N/A	23568896	5ce51d9b084dd70b997ea9b288cd91b3	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-2.avi	PCCD3	13	CNO	m	N/A	15410176	77f830b7f4839b6d481bd56279b4b17b	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-3.avi	PCCD3	13	CNO	m	N/A	24749568	ff665fb26b86a0e08ecd03305e859f70	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-4.avi	PCCD3	13	CNO	m	N/A	143872	64ead7434f49440268e15fa9df435152	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-5.avi	PCCD3	13	CNO	m	N/A	22164480	592ed88ed11271ab1fd645dca4280046	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-6.avi	PCCD3	13	CNO	m	N/A	19436032	a17ba98cee5ba1c5499e2af6278b78e8	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-7.avi	PCCD3	13	CNO	m	N/A	26677760	773952f2ea595e6db2d8cc9ddad0d5a4	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-8.avi	PCCD3	13	CNO	m	N/A	26232832	5b35403b64094f8ca39561e0d21eaf1c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1.smp	PCCD3	13	CNO	m	N/A	14848	d13745216db3c8a5eb934b1c0852a473	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run1.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-1.avi	PCCD3	13	CNO	m	N/A	17435136	1cbd8c015f8b0ab35bab2ddd0fbea6c7	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-2.avi	PCCD3	13	CNO	m	N/A	11358208	67297559e625844a5a69aef35755cf5c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-3.avi	PCCD3	13	CNO	m	N/A	18148864	94dfffdcf50a03fb22c7855120201d46	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-4.avi	PCCD3	13	CNO	m	N/A	143872	6e56a44ba3fcc3cb5e0ec7c7484bd289	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-5.avi	PCCD3	13	CNO	m	N/A	16325120	cea5d0f33e68ff61237df18c615255a1	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-6.avi	PCCD3	13	CNO	m	N/A	14191104	49eff673a1316516f91b2986da4a8acf	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-7.avi	PCCD3	13	CNO	m	N/A	19696640	1564a2f196932eddd5d90b0815b04e9e	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-8.avi	PCCD3	13	CNO	m	N/A	19508224	74de6e51dc413cbe19e58e44154e0200	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2.smp	PCCD3	13	CNO	m	N/A	14848	a97c7983299fb737687561dd1e663701	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run2.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-1.avi	PCCD3	13	CNO	m	N/A	12212224	c5fa41e7d790582dfde384b2215a37ec	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-2.avi	PCCD3	13	CNO	m	N/A	8013824	a127c1991c438123380aaee163c58f48	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-3.avi	PCCD3	13	CNO	m	N/A	12795392	bcb360b2039bc40c4867a21868acaa17	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-4.avi	PCCD3	13	CNO	m	N/A	144384	d95f05fb9354f1ca7210edffd800184c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-5.avi	PCCD3	13	CNO	m	N/A	11508736	47eed2fbcf883adaeba7f3d1e743d393	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-6.avi	PCCD3	13	CNO	m	N/A	10004992	b8a9a1cb9891d5188689f16c05c2857c	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-6.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-7.avi	PCCD3	13	CNO	m	N/A	13762560	3785e9e07478d769855f966961a9cf90	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-7.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-8.avi	PCCD3	13	CNO	m	N/A	13613056	65d64e9586bc3d57f181cedac4b4af31	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3-8.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3.smp	PCCD3	13	CNO	m	N/A	14848	5f1d0c32ceac3e102672e761d63daac2	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse13_CNO_12mm_run3.smp
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-1.avi	PCCD3	14	CNO	m	N/A	26618368	f2592f97a7c19eb1043bd54f5dc42183	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-1.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-2.avi	PCCD3	14	CNO	m	N/A	17584128	f9c19d47034dd30b96e4e4cedac25095	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-2.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-3.avi	PCCD3	14	CNO	m	N/A	28118016	9ff85e85e51312c5f8434803e0c36303	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-3.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-4.avi	PCCD3	14	CNO	m	N/A	6723584	dfa22cc82d8d9cdcd00d296eacf89d15	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-4.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-5.avi	PCCD3	14	CNO	m	N/A	25092608	2755e4ec8aae6d233d2e51385d7b4bc5	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-5.avi
PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-6.avi	PCCD3	14	CNO	m	N/A	21961216	a148c8955dbdbcc7d4b94623e0961a50	//uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion///uk-koeln.lokal/daten/Neurologie/AG Gatto/CRC1451-Z02/RawData_SIMI_Motion/AG Gatto/PCCD3_9wks_12mm_CNO/PCCD3_Mouse14_CNO_12mm_run1-6.avi
